fap22,famille_pro22,fap87,famille_pro87,rome,rome_label
M,Informatique et télécommunications,M2Z,Ingénieurs de l'informatique,M1807,Exploitation de systèmes de communication et de commandement
N,Études et recherche,N0Z,Personnels d'études et de recherche *,H1206,"Management et ingénierie études, recherche et développement industriel"
N,Études et recherche,N0Z,Personnels d'études et de recherche *,M1808,Information géographique
N,Études et recherche,N0Z,Personnels d'études et de recherche *,M1809,Information météorologique
N,Études et recherche,N0Z,Personnels d'études et de recherche *,K2401,Recherche en sciences de l'homme et de la société
N,Études et recherche,N0Z,Personnels d'études et de recherche *,K2402,"Recherche en sciences de l'univers, de la matière et du vivant"
P,"Administration publique, professions juridiques, armée et police",P0Z,Employés administratifs de la fonction publique (catégorie C et assimilés),K1501,Application des règles financières publiques
P,"Administration publique, professions juridiques, armée et police",P1Z,Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés),K1503,Contrôle et inspection des impôts
P,"Administration publique, professions juridiques, armée et police",P1Z,Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés),K1504,Contrôle et inspection du Trésor Public
P,"Administration publique, professions juridiques, armée et police",P1Z,Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés),K1505,Protection des consommateurs et contrôle des échanges commerciaux
P,"Administration publique, professions juridiques, armée et police",P1Z,Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés),K1502,Contrôle et inspection des Affaires Sociales
P,"Administration publique, professions juridiques, armée et police",P2Z,Cadres de la fonction publique (catégorie A et assimilés),K1401,Conception et pilotage de la politique des pouvoirs publics
P,"Administration publique, professions juridiques, armée et police",P2Z,Cadres de la fonction publique (catégorie A et assimilés),K1403,"Management de structure de santé, sociale ou pénitentiaire"
P,"Administration publique, professions juridiques, armée et police",P2Z,Cadres de la fonction publique (catégorie A et assimilés),K1404,Mise en œuvre et pilotage de la politique des pouvoirs publics
P,"Administration publique, professions juridiques, armée et police",P2Z,Cadres de la fonction publique (catégorie A et assimilés),K1405,Représentation de l'État sur le territoire national ou international
P,"Administration publique, professions juridiques, armée et police",P2Z,Cadres de la fonction publique (catégorie A et assimilés),K1502,Contrôle et inspection des Affaires Sociales
P,"Administration publique, professions juridiques, armée et police",P2Z,Cadres de la fonction publique (catégorie A et assimilés),K1503,Contrôle et inspection des impôts
P,"Administration publique, professions juridiques, armée et police",P2Z,Cadres de la fonction publique (catégorie A et assimilés),K1504,Contrôle et inspection du Trésor Public
P,"Administration publique, professions juridiques, armée et police",P2Z,Cadres de la fonction publique (catégorie A et assimilés),K1505,Protection des consommateurs et contrôle des échanges commerciaux
P,"Administration publique, professions juridiques, armée et police",P2Z,Cadres de la fonction publique (catégorie A et assimilés),K1602,Gestion de patrimoine culturel
P,"Administration publique, professions juridiques, armée et police",P2Z,Cadres de la fonction publique (catégorie A et assimilés),K1802,Développement local
P,"Administration publique, professions juridiques, armée et police",P3Z,Professionnels du droit (hors juristes en entreprise),K1901,Aide et médiation judiciaire
P,"Administration publique, professions juridiques, armée et police",P3Z,Professionnels du droit (hors juristes en entreprise),K1902,Collaboration juridique
P,"Administration publique, professions juridiques, armée et police",P3Z,Professionnels du droit (hors juristes en entreprise),K1904,Magistrature
P,"Administration publique, professions juridiques, armée et police",P4Z,"Armée, police, pompiers **",K1701,Personnel de la Défense
P,"Administration publique, professions juridiques, armée et police",P4Z,"Armée, police, pompiers **",K1705,Sécurité civile et secours
P,"Administration publique, professions juridiques, armée et police",P4Z,"Armée, police, pompiers **",K1706,Sécurité publique
P,"Administration publique, professions juridiques, armée et police",P4Z,"Armée, police, pompiers **",K1707,Surveillance municipale
P,"Administration publique, professions juridiques, armée et police",P4Z,"Armée, police, pompiers **",K1702,Direction de la sécurité civile et des secours
P,"Administration publique, professions juridiques, armée et police",P4Z,"Armée, police, pompiers **",K1703,Direction opérationnelle de la défense
P,"Administration publique, professions juridiques, armée et police",P4Z,"Armée, police, pompiers **",K1704,Management de la sécurité publique
Q,Banque et assurances,Q0Z,Employés de la banque et des assurances,C1102,Conseil clientèle en assurances
Q,Banque et assurances,Q0Z,Employés de la banque et des assurances,C1109,Rédaction et gestion en assurances
Q,Banque et assurances,Q0Z,Employés de la banque et des assurances,C1201,Accueil et services bancaires
Q,Banque et assurances,Q0Z,Employés de la banque et des assurances,C1206,Gestion de clientèle bancaire
Q,Banque et assurances,Q0Z,Employés de la banque et des assurances,C1401,Gestion en banque et assurances
Q,Banque et assurances,Q1Z,Techniciens de la banque et des assurances,C1201,Accueil et services bancaires
Q,Banque et assurances,Q1Z,Techniciens de la banque et des assurances,C1202,Analyse de crédits et risques bancaires
Q,Banque et assurances,Q1Z,Techniciens de la banque et des assurances,C1203,Relation clients banque/finance
Q,Banque et assurances,Q1Z,Techniciens de la banque et des assurances,C1205,Conseil en gestion de patrimoine financier
Q,Banque et assurances,Q1Z,Techniciens de la banque et des assurances,C1206,Gestion de clientèle bancaire
Q,Banque et assurances,Q1Z,Techniciens de la banque et des assurances,C1302,Gestion back et middle-office marchés financiers
Q,Banque et assurances,Q1Z,Techniciens de la banque et des assurances,C1102,Conseil clientèle en assurances
Q,Banque et assurances,Q1Z,Techniciens de la banque et des assurances,C1103,Courtage en assurances
Q,Banque et assurances,Q1Z,Techniciens de la banque et des assurances,C1105,Études actuarielles en assurances
Q,Banque et assurances,Q1Z,Techniciens de la banque et des assurances,C1106,Expertise risques en assurance
Q,Banque et assurances,Q1Z,Techniciens de la banque et des assurances,C1107,Indemnisations en assurances
Q,Banque et assurances,Q1Z,Techniciens de la banque et des assurances,C1109,Rédaction et gestion en assurances
Q,Banque et assurances,Q1Z,Techniciens de la banque et des assurances,C1110,Souscription d'assurances
Q,Banque et assurances,Q2Z,Cadres de la banque et des assurances,C1202,Analyse de crédits et risques bancaires
Q,Banque et assurances,Q2Z,Cadres de la banque et des assurances,C1203,Relation clients banque/finance
Q,Banque et assurances,Q2Z,Cadres de la banque et des assurances,C1204,Conception et expertise produits bancaires et financiers
Q,Banque et assurances,Q2Z,Cadres de la banque et des assurances,C1205,Conseil en gestion de patrimoine financier
Q,Banque et assurances,Q2Z,Cadres de la banque et des assurances,C1207,Management en exploitation bancaire
Q,Banque et assurances,Q2Z,Cadres de la banque et des assurances,C1301,Front office marchés financiers
Q,Banque et assurances,Q2Z,Cadres de la banque et des assurances,C1302,Gestion back et middle-office marchés financiers
Q,Banque et assurances,Q2Z,Cadres de la banque et des assurances,C1303,Gestion de portefeuilles sur les marchés financiers
Q,Banque et assurances,Q2Z,Cadres de la banque et des assurances,C1101,Conception développement produits d'assurances
Q,Banque et assurances,Q2Z,Cadres de la banque et des assurances,C1103,Courtage en assurances
Q,Banque et assurances,Q2Z,Cadres de la banque et des assurances,C1104,Direction d'exploitation en assurances
Q,Banque et assurances,Q2Z,Cadres de la banque et des assurances,C1105,Études actuarielles en assurances
Q,Banque et assurances,Q2Z,Cadres de la banque et des assurances,C1106,Expertise risques en assurance
Q,Banque et assurances,Q2Z,Cadres de la banque et des assurances,C1107,Indemnisations en assurances
Q,Banque et assurances,Q2Z,Cadres de la banque et des assurances,C1108,Management de groupe et de service en assurances
R,Commerce,R0Z,"Caissiers, employés de libre service",D1501,Animation de vente
R,Commerce,R0Z,"Caissiers, employés de libre service",D1507,Mise en rayon libre - service
R,Commerce,R0Z,"Caissiers, employés de libre service",D1505,Personnel de caisse
R,Commerce,R1Z,Vendeurs,D1105,Poissonnerie
R,Commerce,R1Z,Vendeurs,D1106,Vente en alimentation
R,Commerce,R1Z,Vendeurs,D1107,Vente en gros de produits frais
R,Commerce,R1Z,Vendeurs,D1212,Vente en décoration et équipement du foyer
R,Commerce,R1Z,Vendeurs,D1201,"Achat vente d'objets d'art, anciens ou d'occasion"
R,Commerce,R1Z,Vendeurs,D1209,Vente de végétaux
R,Commerce,R1Z,Vendeurs,D1210,Vente en animalerie
R,Commerce,R1Z,Vendeurs,D1211,Vente en articles de sport et loisirs
R,Commerce,R1Z,Vendeurs,D1214,Vente en habillement et accessoires de la personne
R,Commerce,R1Z,Vendeurs,D1213,Vente en gros de matériel et équipements
R,Commerce,R1Z,Vendeurs,D1408,Téléconseil et télévente
R,Commerce,R2Z,Attachés commerciaux et représentants,D1407,Relation technico-commerciale
R,Commerce,R2Z,Attachés commerciaux et représentants,D1402,Relation commerciale grands comptes et entreprise
R,Commerce,R2Z,Attachés commerciaux et représentants,D1405,Conseil en information médicale
R,Commerce,R2Z,Attachés commerciaux et représentants,D1403,Relation commerciale auprès de particuliers
R,Commerce,R2Z,Attachés commerciaux et représentants,D1404,Relation commerciale en vente de véhicules **
R,Commerce,R2Z,Attachés commerciaux et représentants,D1501,Animation de vente
R,Commerce,R3Z,Maîtrise des magasins et intermédiaires du commerce,D1506,Marchandisage
R,Commerce,R3Z,Maîtrise des magasins et intermédiaires du commerce,D1502,Management/gestion de rayon produits alimentaires
R,Commerce,R3Z,Maîtrise des magasins et intermédiaires du commerce,D1503,Management/gestion de rayon produits non alimentaires
R,Commerce,R3Z,Maîtrise des magasins et intermédiaires du commerce,D1508,Encadrement du personnel de caisses
R,Commerce,R3Z,Maîtrise des magasins et intermédiaires du commerce,M1101,Achats
R,Commerce,R3Z,Maîtrise des magasins et intermédiaires du commerce,M1102,Direction des achats
R,Commerce,R4Z,Cadres commerciaux et technico-commerciaux,D1406,Management en force de vente
R,Commerce,R4Z,Cadres commerciaux et technico-commerciaux,M1701,Administration des ventes
R,Commerce,R4Z,Cadres commerciaux et technico-commerciaux,M1702,Analyse de tendance
R,Commerce,R4Z,Cadres commerciaux et technico-commerciaux,M1703,Management et gestion de produit
R,Commerce,R4Z,Cadres commerciaux et technico-commerciaux,M1704,Management relation clientèle
R,Commerce,R4Z,Cadres commerciaux et technico-commerciaux,M1705,Marketing
R,Commerce,R4Z,Cadres commerciaux et technico-commerciaux,M1707,Stratégie commerciale
R,Commerce,R4Z,Cadres commerciaux et technico-commerciaux,M1102,Direction des achats
R,Commerce,R4Z,Cadres commerciaux et technico-commerciaux,D1506,Marchandisage
R,Commerce,R4Z,Cadres commerciaux et technico-commerciaux,M1101,Achats
R,Commerce,R4Z,Cadres commerciaux et technico-commerciaux,H1102,Management et ingénierie d'affaires
R,Commerce,R4Z,Cadres commerciaux et technico-commerciaux,M1706,Promotion des ventes
R,Commerce,R4Z,Cadres commerciaux et technico-commerciaux,D1407,Relation technico-commerciale
R,Commerce,R4Z,Cadres commerciaux et technico-commerciaux,D1301,Management de magasin de détail
R,Commerce,R4Z,Cadres commerciaux et technico-commerciaux,D1504,Direction de magasin de grande distribution
R,Commerce,R4Z,Cadres commerciaux et technico-commerciaux,D1509,Management de département en grande distribution
R,Commerce,R4Z,Cadres commerciaux et technico-commerciaux,C1501,Gérance immobilière
R,Commerce,R4Z,Cadres commerciaux et technico-commerciaux,C1502,Gestion locative immobilière
R,Commerce,R4Z,Cadres commerciaux et technico-commerciaux,C1503,Management de projet immobilier
R,Commerce,R4Z,Cadres commerciaux et technico-commerciaux,C1504,Transaction immobilière
S,"Hôtellerie, restauration, alimentation",S0Z,"Bouchers, charcutiers, boulangers",D1101,Boucherie
S,"Hôtellerie, restauration, alimentation",S0Z,"Bouchers, charcutiers, boulangers",D1102,Boulangerie - viennoiserie
S,"Hôtellerie, restauration, alimentation",S0Z,"Bouchers, charcutiers, boulangers",D1103,Charcuterie - traiteur
S,"Hôtellerie, restauration, alimentation",S0Z,"Bouchers, charcutiers, boulangers",D1104,"Pâtisserie, confiserie, chocolaterie et glacerie"
S,"Hôtellerie, restauration, alimentation",S0Z,"Bouchers, charcutiers, boulangers",H2101,Abattage et découpe des viandes
S,"Hôtellerie, restauration, alimentation",S1Z,Cuisiniers,G1603,Personnel polyvalent en restauration
S,"Hôtellerie, restauration, alimentation",S1Z,Cuisiniers,G1604,Fabrication de crêpes ou pizzas
S,"Hôtellerie, restauration, alimentation",S1Z,Cuisiniers,G1605,Plonge en restauration
S,"Hôtellerie, restauration, alimentation",S1Z,Cuisiniers,G1602,Personnel de cuisine
S,"Hôtellerie, restauration, alimentation",S1Z,Cuisiniers,G1601,Management du personnel de cuisine
S,"Hôtellerie, restauration, alimentation",S2Z,Employés et agents de maîtrise de l'hôtellerie et de la restauration,G1501,Personnel d'étage
S,"Hôtellerie, restauration, alimentation",S2Z,Employés et agents de maîtrise de l'hôtellerie et de la restauration,G1502,Personnel polyvalent d'hôtellerie
S,"Hôtellerie, restauration, alimentation",S2Z,Employés et agents de maîtrise de l'hôtellerie et de la restauration,G1702,Personnel du hall
S,"Hôtellerie, restauration, alimentation",S2Z,Employés et agents de maîtrise de l'hôtellerie et de la restauration,G1703,Réception en hôtellerie
S,"Hôtellerie, restauration, alimentation",S2Z,Employés et agents de maîtrise de l'hôtellerie et de la restauration,G1801,"Café, bar brasserie"
S,"Hôtellerie, restauration, alimentation",S2Z,Employés et agents de maîtrise de l'hôtellerie et de la restauration,G1803,Service en restauration
S,"Hôtellerie, restauration, alimentation",S2Z,Employés et agents de maîtrise de l'hôtellerie et de la restauration,G1802,Management du service en restauration
S,"Hôtellerie, restauration, alimentation",S2Z,Employés et agents de maîtrise de l'hôtellerie et de la restauration,G1804,Sommellerie
S,"Hôtellerie, restauration, alimentation",S2Z,Employés et agents de maîtrise de l'hôtellerie et de la restauration,G1503,Management du personnel d'étage
S,"Hôtellerie, restauration, alimentation",S2Z,Employés et agents de maîtrise de l'hôtellerie et de la restauration,G1701,Conciergerie en hôtellerie
S,"Hôtellerie, restauration, alimentation",S3Z,"Patrons et cadres d'hôtels, cafés, restaurants",G1401,Assistance de direction d'hôtel - restaurant
S,"Hôtellerie, restauration, alimentation",S3Z,"Patrons et cadres d'hôtels, cafés, restaurants",G1402,Management d'hôtel - restaurant
S,"Hôtellerie, restauration, alimentation",S3Z,"Patrons et cadres d'hôtels, cafés, restaurants",G1403,Gestion de structure de loisirs ou d'hébergement touristique
S,"Hôtellerie, restauration, alimentation",S3Z,"Patrons et cadres d'hôtels, cafés, restaurants",G1404,Management d'établissement de restauration collective
T,Services aux particuliers et aux collectivités,T0Z,"Coiffeurs, esthéticiens",D1202,Coiffure
T,Services aux particuliers et aux collectivités,T0Z,"Coiffeurs, esthéticiens",D1203,Hydrothérapie
T,Services aux particuliers et aux collectivités,T0Z,"Coiffeurs, esthéticiens",D1208,Soins esthétiques et corporels
T,Services aux particuliers et aux collectivités,T1Z,Employés de maison,K1304,Services domestiques
T,Services aux particuliers et aux collectivités,T2A,Aides à domicile et aides ménagères,K1302,Assistance auprès d'adultes
T,Services aux particuliers et aux collectivités,T2A,Aides à domicile et aides ménagères,K1305,Intervention sociale et familiale
T,Services aux particuliers et aux collectivités,T2B,Assistantes maternelles,K1303,Assistance auprès d'enfants
T,Services aux particuliers et aux collectivités,T3Z,Agents de gardiennage et de sécurité,K2501,Gardiennage de locaux
T,Services aux particuliers et aux collectivités,T3Z,Agents de gardiennage et de sécurité,K2502,Management de sécurité privée
T,Services aux particuliers et aux collectivités,T3Z,Agents de gardiennage et de sécurité,K2503,Sécurité et surveillance privées
T,Services aux particuliers et aux collectivités,T4Z,Agents d'entretien,I1501,Intervention en grande hauteur
T,Services aux particuliers et aux collectivités,T4Z,Agents d'entretien,K2202,Lavage de vitres
T,Services aux particuliers et aux collectivités,T4Z,Agents d'entretien,K2203,Management et inspection en propreté de locaux
T,Services aux particuliers et aux collectivités,T4Z,Agents d'entretien,K2204,Nettoyage de locaux
T,Services aux particuliers et aux collectivités,T4Z,Agents d'entretien,J1301,Personnel polyvalent des services hospitaliers
T,Services aux particuliers et aux collectivités,T4Z,Agents d'entretien,I1201,Entretien d'affichage et mobilier urbain
T,Services aux particuliers et aux collectivités,T4Z,Agents d'entretien,I1202,Entretien et surveillance du tracé routier
T,Services aux particuliers et aux collectivités,T4Z,Agents d'entretien,I1503,Intervention en milieux et produits nocifs
T,Services aux particuliers et aux collectivités,T4Z,Agents d'entretien,K2301,Distribution et assainissement d'eau
T,Services aux particuliers et aux collectivités,T4Z,Agents d'entretien,K2303,Nettoyage des espaces urbains
T,Services aux particuliers et aux collectivités,T4Z,Agents d'entretien,K2304,Revalorisation de produits industriels
T,Services aux particuliers et aux collectivités,T4Z,Agents d'entretien,K2305,Salubrité et traitement de nuisibles
T,Services aux particuliers et aux collectivités,T6Z,Employés des services divers,G1205,Personnel d'attractions ou de structures de loisirs
T,Services aux particuliers et aux collectivités,T6Z,Employés des services divers,G1206,Personnel technique des jeux
T,Services aux particuliers et aux collectivités,T6Z,Employés des services divers,K1103,Développement personnel et bien-être de la personne
T,Services aux particuliers et aux collectivités,T6Z,Employés des services divers,K2601,Conduite d'opérations funéraires
T,Services aux particuliers et aux collectivités,T6Z,Employés des services divers,K2602,Conseil en services funéraires
T,Services aux particuliers et aux collectivités,T6Z,Employés des services divers,K2603,Thanatopraxie
U,"Communication, information, art et spectacle",U0Z,Professionnels de la communication et de l'information,E1101,Animation de site multimédia
U,"Communication, information, art et spectacle",U0Z,Professionnels de la communication et de l'information,E1103,Communication
U,"Communication, information, art et spectacle",U0Z,Professionnels de la communication et de l'information,E1107,Organisation d'événementiel
U,"Communication, information, art et spectacle",U0Z,Professionnels de la communication et de l'information,E1401,Développement et promotion publicitaire
U,"Communication, information, art et spectacle",U0Z,Professionnels de la communication et de l'information,E1402,Élaboration de plan média
U,"Communication, information, art et spectacle",U0Z,Professionnels de la communication et de l'information,E1108,"Traduction, interprétariat"
U,"Communication, information, art et spectacle",U0Z,Professionnels de la communication et de l'information,L1303,Promotion d'artistes et de spectacles *
U,"Communication, information, art et spectacle",U0Z,Professionnels de la communication et de l'information,K1601,Gestion de l'information et de la documentation
U,"Communication, information, art et spectacle",U0Z,Professionnels de la communication et de l'information,E1105,Coordination d'édition
U,"Communication, information, art et spectacle",U0Z,Professionnels de la communication et de l'information,E1106,Journalisme et information média
U,"Communication, information, art et spectacle",U1Z,Professionnels des arts et des spectacles,E1204,Projection cinéma
U,"Communication, information, art et spectacle",U1Z,Professionnels des arts et des spectacles,L1302,"Production et administration spectacle, cinéma et audiovisuel"
U,"Communication, information, art et spectacle",U1Z,Professionnels des arts et des spectacles,L1304,Réalisation cinématographique et audiovisuelle
U,"Communication, information, art et spectacle",U1Z,Professionnels des arts et des spectacles,L1501,Coiffure et maquillage spectacle
U,"Communication, information, art et spectacle",U1Z,Professionnels des arts et des spectacles,L1502,Costume et Habillage spectacle
U,"Communication, information, art et spectacle",U1Z,Professionnels des arts et des spectacles,L1503,Décor et accessoires spectacle
U,"Communication, information, art et spectacle",U1Z,Professionnels des arts et des spectacles,L1504,Éclairage spectacle
U,"Communication, information, art et spectacle",U1Z,Professionnels des arts et des spectacles,L1505,Image cinématographique et télévisuelle
U,"Communication, information, art et spectacle",U1Z,Professionnels des arts et des spectacles,L1506,Machinerie spectacle
U,"Communication, information, art et spectacle",U1Z,Professionnels des arts et des spectacles,L1507,Montage et post-production
U,"Communication, information, art et spectacle",U1Z,Professionnels des arts et des spectacles,L1508,Prise de son et sonorisation
U,"Communication, information, art et spectacle",U1Z,Professionnels des arts et des spectacles,L1509,Régie générale
U,"Communication, information, art et spectacle",U1Z,Professionnels des arts et des spectacles,E1201,Photographie
U,"Communication, information, art et spectacle",U1Z,Professionnels des arts et des spectacles,B1301,Décoration d'espaces vente
U,"Communication, information, art et spectacle",U1Z,Professionnels des arts et des spectacles,B1805,Stylisme
U,"Communication, information, art et spectacle",U1Z,Professionnels des arts et des spectacles,E1104,Conception de contenus multimédias
U,"Communication, information, art et spectacle",U1Z,Professionnels des arts et des spectacles,E1205,Réalisation de contenus multimédias
U,"Communication, information, art et spectacle",U1Z,Professionnels des arts et des spectacles,F1102,Conception aménagement d'espaces intérieurs
U,"Communication, information, art et spectacle",U1Z,Professionnels des arts et des spectacles,H1204,Design industriel
U,"Communication, information, art et spectacle",U1Z,Professionnels des arts et des spectacles,K2105,Enseignement artistique
U,"Communication, information, art et spectacle",U1Z,Professionnels des arts et des spectacles,L1101,Animation musicale et scénique
U,"Communication, information, art et spectacle",U1Z,Professionnels des arts et des spectacles,L1102,Mannequinat et pose artistique
U,"Communication, information, art et spectacle",U1Z,Professionnels des arts et des spectacles,L1103,Présentation de spectacles ou d'émissions
U,"Communication, information, art et spectacle",U1Z,Professionnels des arts et des spectacles,L1201,Danse
U,"Communication, information, art et spectacle",U1Z,Professionnels des arts et des spectacles,L1202,Musique et chant
U,"Communication, information, art et spectacle",U1Z,Professionnels des arts et des spectacles,L1203,Art dramatique
U,"Communication, information, art et spectacle",U1Z,Professionnels des arts et des spectacles,L1204,Arts du cirque et arts visuels
U,"Communication, information, art et spectacle",U1Z,Professionnels des arts et des spectacles,L1301,Mise en scène de spectacles vivants
U,"Communication, information, art et spectacle",U1Z,Professionnels des arts et des spectacles,E1102,"Écriture d'ouvrages, de livres"
U,"Communication, information, art et spectacle",U1Z,Professionnels des arts et des spectacles,B1101,Création en arts plastiques
V,"Santé, action sociale, culturelle et sportive",V0Z,Aides-soignants,A1501,Aide aux soins animaux
V,"Santé, action sociale, culturelle et sportive",V0Z,Aides-soignants,J1303,Assistance médico-technique
V,"Santé, action sociale, culturelle et sportive",V0Z,Aides-soignants,J1304,Aide en puériculture
V,"Santé, action sociale, culturelle et sportive",V0Z,Aides-soignants,J1501,"Soins d'hygiène, de confort du patient"
V,"Santé, action sociale, culturelle et sportive",V0Z,Aides-soignants,K1301,Accompagnement médicosocial
V,"Santé, action sociale, culturelle et sportive",V1Z,"Infirmiers, sages-femmes",J1502,Coordination de services médicaux ou paramédicaux
V,"Santé, action sociale, culturelle et sportive",V1Z,"Infirmiers, sages-femmes",J1503,Soins infirmiers spécialisés en anesthésie
V,"Santé, action sociale, culturelle et sportive",V1Z,"Infirmiers, sages-femmes",J1504,Soins infirmiers spécialisés en bloc opératoire
V,"Santé, action sociale, culturelle et sportive",V1Z,"Infirmiers, sages-femmes",J1505,Soins infirmiers spécialisés en prévention
V,"Santé, action sociale, culturelle et sportive",V1Z,"Infirmiers, sages-femmes",J1506,Soins infirmiers généralistes
V,"Santé, action sociale, culturelle et sportive",V1Z,"Infirmiers, sages-femmes",J1507,Soins infirmiers spécialisés en puériculture
V,"Santé, action sociale, culturelle et sportive",V1Z,"Infirmiers, sages-femmes",J1104,Suivi de la grossesse et de l'accouchement
V,"Santé, action sociale, culturelle et sportive",V2Z,Médecins et assimilés,J1101,Médecine de prévention
V,"Santé, action sociale, culturelle et sportive",V2Z,Médecins et assimilés,J1102,Médecine généraliste et spécialisée
V,"Santé, action sociale, culturelle et sportive",V2Z,Médecins et assimilés,K1402,Conseil en Santé Publique *
V,"Santé, action sociale, culturelle et sportive",V2Z,Médecins et assimilés,J1103,Médecine dentaire
V,"Santé, action sociale, culturelle et sportive",V2Z,Médecins et assimilés,A1504,Santé animale
V,"Santé, action sociale, culturelle et sportive",V2Z,Médecins et assimilés,J1201,Biologie médicale
V,"Santé, action sociale, culturelle et sportive",V2Z,Médecins et assimilés,J1202,Pharmacie
V,"Santé, action sociale, culturelle et sportive",V3Z,Professions para-médicales,J1302,Analyses médicales
V,"Santé, action sociale, culturelle et sportive",V3Z,Professions para-médicales,J1306,Imagerie médicale
V,"Santé, action sociale, culturelle et sportive",V3Z,Professions para-médicales,J1307,Préparation en pharmacie
V,"Santé, action sociale, culturelle et sportive",V3Z,Professions para-médicales,J1401,Audioprothèses
V,"Santé, action sociale, culturelle et sportive",V3Z,Professions para-médicales,J1405,Optique – lunetterie
V,"Santé, action sociale, culturelle et sportive",V3Z,Professions para-médicales,J1410,Prothèses dentaires
V,"Santé, action sociale, culturelle et sportive",V3Z,Professions para-médicales,J1411,Prothèses et orthèses
V,"Santé, action sociale, culturelle et sportive",V3Z,Professions para-médicales,J1402,Diététique
V,"Santé, action sociale, culturelle et sportive",V3Z,Professions para-médicales,J1403,Ergothérapie
V,"Santé, action sociale, culturelle et sportive",V3Z,Professions para-médicales,J1404,Kinésithérapie
V,"Santé, action sociale, culturelle et sportive",V3Z,Professions para-médicales,J1406,Orthophonie
V,"Santé, action sociale, culturelle et sportive",V3Z,Professions para-médicales,J1407,Orthoptique
V,"Santé, action sociale, culturelle et sportive",V3Z,Professions para-médicales,J1408,Ostéopathie et chiropraxie
V,"Santé, action sociale, culturelle et sportive",V3Z,Professions para-médicales,J1409,Pédicurie et podologie
V,"Santé, action sociale, culturelle et sportive",V3Z,Professions para-médicales,J1412,Rééducation en psychomotricité
V,"Santé, action sociale, culturelle et sportive",V3Z,Professions para-médicales,K1104,Psychologie
V,"Santé, action sociale, culturelle et sportive",V4Z,Professionnels de l'action sociale et de l'orientation,K1801,Conseil en emploi et insertion socioprofessionnelle
V,"Santé, action sociale, culturelle et sportive",V4Z,Professionnels de l'action sociale et de l'orientation,K2112,Orientation scolaire et professionnelle
V,"Santé, action sociale, culturelle et sportive",V4Z,Professionnels de l'action sociale et de l'orientation,K1202,Éducation de jeunes enfants
V,"Santé, action sociale, culturelle et sportive",V4Z,Professionnels de l'action sociale et de l'orientation,K1203,Encadrement technique en insertion professionnelle
V,"Santé, action sociale, culturelle et sportive",V4Z,Professionnels de l'action sociale et de l'orientation,K1204,Facilitation de la vie sociale
V,"Santé, action sociale, culturelle et sportive",V4Z,Professionnels de l'action sociale et de l'orientation,K1207,Intervention socioéducative
V,"Santé, action sociale, culturelle et sportive",V4Z,Professionnels de l'action sociale et de l'orientation,K1101,Accompagnement et médiation familiale
V,"Santé, action sociale, culturelle et sportive",V4Z,Professionnels de l'action sociale et de l'orientation,K1102,Aide aux bénéficiaires d'une mesure de protection juridique
V,"Santé, action sociale, culturelle et sportive",V4Z,Professionnels de l'action sociale et de l'orientation,K1201,Action sociale
V,"Santé, action sociale, culturelle et sportive",V4Z,Professionnels de l'action sociale et de l'orientation,K1205,Information et médiation sociale
V,"Santé, action sociale, culturelle et sportive",V5Z,"Professionnels de l'action culturelle, sportive et surveillants",G1202,Animation d'activités culturelles ou ludiques
V,"Santé, action sociale, culturelle et sportive",V5Z,"Professionnels de l'action culturelle, sportive et surveillants",G1203,Animation de loisirs auprès d'enfants ou d'adolescents
V,"Santé, action sociale, culturelle et sportive",V5Z,"Professionnels de l'action culturelle, sportive et surveillants",K1206,Intervention socioculturelle
V,"Santé, action sociale, culturelle et sportive",V5Z,"Professionnels de l'action culturelle, sportive et surveillants",G1204,Éducation en activités sportives
V,"Santé, action sociale, culturelle et sportive",V5Z,"Professionnels de l'action culturelle, sportive et surveillants",L1401,Sportif professionnel
V,"Santé, action sociale, culturelle et sportive",V5Z,"Professionnels de l'action culturelle, sportive et surveillants",K2104,Éducation et surveillance au sein d'établissements d'enseignement
W,"Enseignement, formation",W0Z,Enseignants,K2106,Enseignement des écoles
W,"Enseignement, formation",W0Z,Enseignants,K2107,Enseignement général du second degré
W,"Enseignement, formation",W0Z,Enseignants,K2109,Enseignement technique et professionnel
W,"Enseignement, formation",W0Z,Enseignants,K2103,Direction d'établissement et d'enseignement
W,"Enseignement, formation",W0Z,Enseignants,K2108,Enseignement supérieur
W,"Enseignement, formation",W1Z,Formateurs,K2110,Formation en conduite de véhicules
W,"Enseignement, formation",W1Z,Formateurs,K2111,Formation professionnelle
